msdrg_year,msdrg,msdrg_name
2008,642,INBORN ERRORS OF METABOLISM
2008,643,ENDOCRINE DISORDERS WITH MCC
2008,644,ENDOCRINE DISORDERS WITH CC
2008,645,ENDOCRINE DISORDERS WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,8,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT
2008,9,BONE MARROW TRANSPLANT
2008,10,PANCREAS TRANSPLANT
2008,652,KIDNEY TRANSPLANT
2008,653,MAJOR BLADDER PROCEDURES WITH MCC
2008,654,MAJOR BLADDER PROCEDURES WITH CC
2008,655,MAJOR BLADDER PROCEDURES WITHOUT CC/MCC
2008,656,KIDNEY & URETER PROCEDURES FOR NEOPLASM WITH MCC
2008,657,KIDNEY & URETER PROCEDURES FOR NEOPLASM WITH CC
2008,658,KIDNEY & URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC
2008,659,KIDNEY & URETER PROCEDURES FOR NON_NEOPLASM WITH MCC
2008,660,KIDNEY & URETER PROCEDURES FOR NON_NEOPLASM WITH CC
2008,661,KIDNEY & URETER PROCEDURES FOR NON_NEOPLASM WITHOUT CC/MCC
2008,662,MINOR BLADDER PROCEDURES WITH MCC
2008,663,MINOR BLADDER PROCEDURES WITH CC
2008,664,MINOR BLADDER PROCEDURES WITHOUT CC/MCC
2008,665,PROSTATECTOMY WITH MCC
2008,666,PROSTATECTOMY WITH CC
2008,667,PROSTATECTOMY WITHOUT CC/MCC
2008,668,TRANSURETHRAL PROCEDURES WITH MCC
2008,669,TRANSURETHRAL PROCEDURES WITH CC
2008,670,TRANSURETHRAL PROCEDURES WITHOUT CC/MCC
2008,671,URETHRAL PROCEDURES WITH CC/MCC
2008,672,URETHRAL PROCEDURES WITHOUT CC/MCC
2008,673,OTHER KIDNEY & URINARY TRACT PROCEDURES WITH MCC
2008,674,OTHER KIDNEY & URINARY TRACT PROCEDURES WITH CC
2008,675,OTHER KIDNEY & URINARY TRACT PROCEDURES WITHOUT CC/MCC
2008,682,RENAL FAILURE WITH MCC
2008,683,RENAL FAILURE WITH CC
2008,684,RENAL FAILURE WITHOUT CC/MCC
2008,685,ADMIT FOR RENAL DIALYSIS
2008,686,KIDNEY & URINARY TRACT NEOPLASMS WITH MCC
2008,687,KIDNEY & URINARY TRACT NEOPLASMS WITH CC
2008,688,KIDNEY & URINARY TRACT NEOPLASMS WITHOUT CC/MCC
2008,689,KIDNEY & URINARY TRACT INFECTIONS WITH MCC
2008,690,KIDNEY & URINARY TRACT INFECTIONS WITHOUT MCC
2008,691,URINARY STONES WITH ESW  LITHOTRIPSY WITH CC/MCC
2008,692,URINARY STONES WITH ESW  LITHOTRIPSY WITHOUT CC/MCC
2008,693,URINARY STONES WITHOUT ESW  LITHOTRIPSY WITH MCC
2008,694,URINARY STONES WITHOUT ESW  LITHOTRIPSY WITHOUT MCC
2008,695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS WITH MCC
2008,696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS WITHOUT MCC
2008,697,URETHRAL STRICTURE
2008,698,OTHER KIDNEY & URINARY TRACT DIAGNOSIS WITH MCC
2008,699,OTHER KIDNEY & URINARY TRACT DIAGNOSIS WITH CC
2008,700,OTHER KIDNEY & URINARY TRACT DIAGNOSIS WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,8,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT
2008,9,BONE MARROW TRANSPLANT
2008,652,KIDNEY TRANSPLANT
2008,653,MAJOR BLADDER PROCEDURES WITH MCC
2008,654,MAJOR BLADDER PROCEDURES WITH CC
2008,655,MAJOR BLADDER PROCEDURES WITHOUT CC/MCC
2008,656,KIDNEY & URETER PROCEDURES FOR NEOPLASM WITH MCC
2008,657,KIDNEY & URETER PROCEDURES FOR NEOPLASM WITH CC
2008,658,KIDNEY & URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC
2008,659,KIDNEY & URETER PROCEDURES FOR NON_NEOPLASM WITH MCC
2008,660,KIDNEY & URETER PROCEDURES FOR NON_NEOPLASM WITH CC
2008,661,KIDNEY & URETER PROCEDURES FOR NON_NEOPLASM WITHOUT CC/MCC
2008,662,MINOR BLADDER PROCEDURES WITH MCC
2008,663,MINOR BLADDER PROCEDURES WITH CC
2008,664,MINOR BLADDER PROCEDURES WITHOUT CC/MCC
2008,665,PROSTATECTOMY WITH MCC
2008,666,PROSTATECTOMY WITH CC
2008,667,PROSTATECTOMY WITHOUT CC/MCC
2008,668,TRANSURETHRAL PROCEDURES WITH MCC
2008,669,TRANSURETHRAL PROCEDURES WITH CC
2008,670,TRANSURETHRAL PROCEDURES WITHOUT CC/MCC
2008,671,URETHRAL PROCEDURES WITH CC/MCC
2008,672,URETHRAL PROCEDURES WITHOUT CC/MCC
2008,673,OTHER KIDNEY & URINARY TRACT PROCEDURES WITH MCC
2008,674,OTHER KIDNEY & URINARY TRACT PROCEDURES WITH CC
2008,675,OTHER KIDNEY & URINARY TRACT PROCEDURES WITHOUT CC/MCC
2008,682,RENAL FAILURE WITH MCC
2008,683,RENAL FAILURE WITH CC
2008,684,RENAL FAILURE WITHOUT CC/MCC
2008,685,ADMIT FOR RENAL DIALYSIS
2008,686,KIDNEY & URINARY TRACT NEOPLASMS WITH MCC
2008,687,KIDNEY & URINARY TRACT NEOPLASMS WITH CC
2008,688,KIDNEY & URINARY TRACT NEOPLASMS WITHOUT CC/MCC
2008,689,KIDNEY & URINARY TRACT INFECTIONS WITH MCC
2008,690,KIDNEY & URINARY TRACT INFECTIONS WITHOUT MCC
2008,691,URINARY STONES WITH ESW  LITHOTRIPSY WITH CC/MCC
2008,692,URINARY STONES WITH ESW  LITHOTRIPSY WITHOUT CC/MCC
2008,693,URINARY STONES WITHOUT ESW  LITHOTRIPSY WITH MCC
2008,694,URINARY STONES WITHOUT ESW  LITHOTRIPSY WITHOUT MCC
2008,695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS WITH MCC
2008,696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS WITHOUT MCC
2008,697,URETHRAL STRICTURE
2008,698,OTHER KIDNEY & URINARY TRACT DIAGNOSIS WITH MCC
2008,699,OTHER KIDNEY & URINARY TRACT DIAGNOSIS WITH CC
2008,700,OTHER KIDNEY & URINARY TRACT DIAGNOSIS WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,984,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,985,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,986,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,9,BONE MARROW TRANSPLANT
2008,707,MAJOR MALE PELVIC PROCEDURES WITH CC/MCC
2008,708,MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC
2008,709,PENIS PROCEDURES WITH CC/MCC
2008,710,PENIS PROCEDURES WITHOUT CC/MCC
2008,711,TESTES PROCEDURES WITH CC/MCC
2008,712,TESTES PROCEDURES WITHOUT CC/MCC
2008,713,TRANSURETHRAL PROSTATECTOMY WITH CC/MCC
2008,714,TRANSURETHRAL PROSTATECTOMY WITHOUT CC/MCC
2008,715,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURE FOR MALIGNANCY WITH CC/MCC
2008,716,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURE FOR MALIGNANCY WITHOUT CC/MCC
2008,717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURE EXCEPT MALIGNANCY WITH CC/MCC
2008,718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURE EXCEPT MALIGNANCY WITHOUT CC/MCC
2008,722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH MCC"
2008,723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH CC"
2008,724,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC"
2008,725,BENIGN PROSTATIC HYPERTROPHY WITH MCC
2008,726,BENIGN PROSTATIC HYPERTROPHY WITHOUT MCC
2008,727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITH MCC
2008,728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC
2008,729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSIS  WITH CC/MCC
2008,730,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSIS  WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,9,BONE MARROW TRANSPLANT
2008,707,MAJOR MALE PELVIC PROCEDURES WITH CC/MCC
2008,708,MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC
2008,709,PENIS PROCEDURES WITH CC/MCC
2008,710,PENIS PROCEDURES WITHOUT CC/MCC
2008,711,TESTES PROCEDURES WITH CC/MCC
2008,712,TESTES PROCEDURES WITHOUT CC/MCC
2008,713,TRANSURETHRAL PROSTATECTOMY WITH CC/MCC
2008,714,TRANSURETHRAL PROSTATECTOMY WITHOUT CC/MCC
2008,715,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURE FOR MALIGNANCY WITH CC/MCC
2008,716,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURE FOR MALIGNANCY WITHOUT CC/MCC
2008,717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURE EXCEPT MALIGNANCY WITH CC/MCC
2008,718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURE EXCEPT MALIGNANCY WITHOUT CC/MCC
2008,722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH MCC"
2008,723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH CC"
2008,724,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC"
2008,725,BENIGN PROSTATIC HYPERTROPHY WITH MCC
2008,726,BENIGN PROSTATIC HYPERTROPHY WITHOUT MCC
2008,727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITH MCC
2008,728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC
2008,729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSIS  WITH CC/MCC
2008,730,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSIS  WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,734,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY WITH CC/MCC"
2008,735,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY WITHOUT CC/MCC"
2008,736,UTERINE & ADNEXA PROCEDURE FOR OVARIAN OR ADNEXAL MALIGNANCY WITH MCC
2008,737,UTERINE & ADNEXA PROCEDURE FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC
2008,738,UTERINE & ADNEXA PROCEDURE FOR OVARIAN OR ADNEXAL MALIGNANCY WITHOUT CC/MCC
2008,739,"UTERINE,ADNEXA PROCEDURE FOR NON_OVARIAN/ADNEXAL MALIGNANCY WITH MCC"
2008,740,"UTERINE,ADNEXA PROCEDURE FOR NON_OVARIAN/ADNEXAL MALIGNANCY WITH CC"
2008,741,"UTERINE,ADNEXA PROCEDURE FOR NON_OVARIAN/ADNEXAL MALIGNANCY WITHOUT CC/MCC"
2008,742,UTERINE & ADNEXA PROCEDURE FOR NON_MALIGNANCY WITH CC/MCC
2008,743,UTERINE & ADNEXA PROCEDURE FOR NON_MALIGNANCY WITHOUT CC/MCC
2008,744,"D&C, CONIZATION, LAPARASCOPY & TUBAL INTERRUPTION WITH CC/MCC"
2008,745,"D&C, CONIZATION, LAPARASCOPY & TUBAL INTERRUPTION WITHOUT CC/MCC"
2008,746,"VAGINA, CERVIX  & VULVA PROCEDURES WITH CC/MCC"
2008,747,"VAGINA, CERVIX  & VULVA PROCEDURES WITHOUT CC/MCC"
2008,748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES
2008,749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES WITH CC/MCC
2008,750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC
2008,754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH MCC"
2008,755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH CC"
2008,756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC"
2008,757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH MCC"
2008,758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH CC"
2008,759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC"
2008,760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITH CC/MCC
2008,761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,734,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY WITH CC/MCC"
2008,735,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY WITHOUT CC/MCC"
2008,736,UTERINE & ADNEXA PROCEDURE FOR OVARIAN OR ADNEXAL MALIGNANCY WITH MCC
2008,737,UTERINE & ADNEXA PROCEDURE FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC
2008,738,UTERINE & ADNEXA PROCEDURE FOR OVARIAN OR ADNEXAL MALIGNANCY WITHOUT CC/MCC
2008,739,"UTERINE,ADNEXA PROCEDURE FOR NON_OVARIAN/ADNEXAL MALIGNANCY WITH MCC"
2008,740,"UTERINE,ADNEXA PROCEDURE FOR NON_OVARIAN/ADNEXAL MALIGNANCY WITH CC"
2008,741,"UTERINE,ADNEXA PROCEDURE FOR NON_OVARIAN/ADNEXAL MALIGNANCY WITHOUT CC/MCC"
2008,742,UTERINE & ADNEXA PROCEDURE FOR NON_MALIGNANCY WITH CC/MCC
2008,743,UTERINE & ADNEXA PROCEDURE FOR NON_MALIGNANCY WITHOUT CC/MCC
2008,744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION WITH CC/MCC"
2008,745,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION WITHOUT CC/MCC"
2008,746,"VAGINA, CERVIX  & VULVA PROCEDURES WITH CC/MCC"
2008,747,"VAGINA, CERVIX  & VULVA PROCEDURES WITHOUT CC/MCC"
2008,748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES
2008,749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES WITH CC/MCC
2008,750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC
2008,754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH MCC"
2008,755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH CC"
2008,756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC"
2008,757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH MCC"
2008,758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH CC"
2008,759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITHOUT CC/MCC"
2008,760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITH CC/MCC
2008,761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITHOUT CC/MCC
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,765,CESAREAN SECTION WITH CC/MCC
2008,766,CESAREAN SECTION WITHOUT CC/MCC
2008,767,VAGINAL DELIVERY WITH STERILIZATION &/OR D&C
2008,768,VAGINAL DELIVERY WITH O.R. PROCEDURE EXCEPT STERIL &/OR D&C
2008,769,POSTPARTUM & POST ABORTION DIAGNOSIS  WITH O.R. PROCEDURE
2008,770,"ABORTION WITH D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY"
2008,774,VAGINAL DELIVERY WITH COMPLICATING DIAGNOSIS
2008,775,VAGINAL DELIVERY WITHOUT COMPLICATING DIAGNOSIS
2008,776,POSTPARTUM & POST ABORTION DIAGNOSIS  WITHOUT O.R. PROCEDURE
2008,777,ECTOPIC PREGNANCY
2008,778,THREATENED ABORTION
2008,779,ABORTION WITHOUT D&C
2008,780,FALSE LABOR
2008,781,OTHER ANTEPARTUM DIAGNOSIS  WITH MEDICAL COMPLICATIONS
2008,782,OTHER ANTEPARTUM DIAGNOSIS  WITHOUT MEDICAL COMPLICATIONS
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,998,PRINCIPAL DIAGNOSIS  INVALID AS DISCHARGE DIAGNOSIS
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,765,CESAREAN SECTION WITH CC/MCC
2008,766,CESAREAN SECTION WITHOUT CC/MCC
2008,767,VAGINAL DELIVERY WITH STERILIZATION &/OR D&C
2008,768,VAGINAL DELIVERY WITH O.R. PROCEDURE EXCEPT STERIL &/OR D&C
2008,769,POSTPARTUM & POST ABORTION DIAGNOSIS  WITH O.R. PROCEDURE
2008,770,"ABORTION WITH D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY"
2008,774,VAGINAL DELIVERY WITH COMPLICATING DIAGNOSIS
2008,775,VAGINAL DELIVERY WITHOUT COMPLICATING DIAGNOSIS
2008,776,POSTPARTUM & POST ABORTION DIAGNOSIS  WITHOUT O.R. PROCEDURE
2008,777,ECTOPIC PREGNANCY
2008,778,THREATENED ABORTION
2008,779,ABORTION WITHOUT D&C
2008,780,FALSE LABOR
2008,781,OTHER ANTEPARTUM DIAGNOSIS  WITH MEDICAL COMPLICATIONS
2008,782,OTHER ANTEPARTUM DIAGNOSIS  WITHOUT MEDICAL COMPLICATIONS
2008,981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,987,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH MCC
2008,988,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITH CC
2008,989,NON_EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS  WITHOUT CC/MCC
2008,998,PRINCIPAL DIAGNOSIS  INVALID AS DISCHARGE DIAGNOSIS
2008,1,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM WITH MCC
2008,3,"ECMO OR TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITH MAJOR O.R."
2008,4,"TRACH WITH MECH VENT 96+ HRS OR PRINC DIAGNOSIS EXCEPT FACE, MOUTH & NECK WITHOUT MAJOR O.R."
2008,5,LIVER TRANSPLANT WITH MCC OR INTESTINAL TRANSPLANT
2008,9,BONE MARROW TRANSPLANT
2008,789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY"
